concept_id,concept_name,estimate_pasc,pval_adj_pasc,estimate_covid-no-pasc,pval_adj_covid-no-pasc,conf_int_lower_pasc,conf_int_lower_covid-no-pasc,conf_int_upper_pasc,conf_int_upper_covid-no-pasc
705076,Post-acute COVID-19,Infinity,0,0,1,8402.051282,0,Infinity,Infinity
4157332,Malignant neoplasm of female breast,0,1,0.2463534082,2.55E-06,0,0.1353595406,2.238608998,0.4161285573
42690761,Unable to assess risk,1.726178238,1,0.282526901,0.01042161082,0.2069440186,0.1425935347,6.355400773,0.5092781998
4254223,Esophageal dysphagia,0,1,0.2877572487,0.005414340828,0,0.1497238414,3.028039957,0.5072678078
4095168,"Malignant neoplasm, overlapping lesion of bladder",0,1,0.2912550342,2.97E-07,0,0.1813994027,1.724192594,0.4465831128
37110322,Diverticulosis of large intestine,0,1,0.2984260984,2.49E-34,0,0.2378030741,0.44838479,0.3705995745
4114585,"Primary gonarthrosis, bilateral",0,1,0.3016376135,2.31E-07,0,0.1918263148,1.641222272,0.4548537746
44804551,Multiple pressure ulcers,1.601134835,1,0.3057520958,0.01125438878,0.1920832303,0.1632460403,5.887847122,0.5290428449
4153160,Influenza-like symptoms,0,1,0.3058373722,5.99E-13,0,0.21545431,1.03682356,0.4233991259
4008161,Well child,0,1,0.3095027554,1.34E-09,0,0.2083913399,1.312914242,0.4453316241
4334322,Malignant neoplasm of lower respiratory tract,0,1,0.3174745085,3.21E-05,0,0.1951073401,1.965663776,0.492444222
4195039,Osteopenia,0,1,0.3306612138,7.10E-08,0,0.222396913,1.404372286,0.4763167143
4274025,Disease,0,0.1274729519,0.3414337726,1.69E-43,0,0.2868002599,0.30488578,0.4039914457
434300,Neuroendocrine tumor,1.474200524,1,0.3420343392,0.02239966084,0.1769737837,0.194525713,5.413975674,0.5645594394
4216244,Preoperative state,0,1.94E-13,0.3437783054,4.35E-144,0,0.3126506377,0.09363846986,0.3773637014
442615,Carotid artery stenosis,0,1,0.3448230374,1.64E-04,0,0.2165214166,1.956842435,0.5260085753
4217975,Normal pregnancy,0.231055468,1,0.3472365828,1.37E-13,0.005840487175,0.2580616002,1.293674283,0.4590681417
4042835,Disorder of face,0,1,0.3530482543,2.51E-07,0,0.2417059299,1.370602668,0.5011173392
4309345,Asymptomatic,0,1,0.3557680292,1.03E-19,0,0.2788691663,0.6017478531,0.4485504052
4086587,Elevated blood pressure,0,1,0.356231042,3.05E-04,0,0.2258342367,1.942219957,0.5392384489
4167696,Estrogen receptor positive tumor,1.401627507,1,0.3572230607,4.33E-05,0.2870501533,0.2327994427,4.144773187,0.5285950055
80824,Senile osteoporosis,0.9669608017,1,0.3645626216,2.04E-26,0.4160377776,0.2969201914,1.914480452,0.4439340027
760083,Dysfunction of bilateral eustachian tubes,0,1,0.3687798084,0.02029924619,0,0.2199881813,2.517195914,0.5867328579
4108815,Non-rheumatic mitral regurgitation,0,1,0.3720244471,2.15E-06,0,0.255974021,1.404155087,0.5260374289
4169287,Itching of skin,0.4161739771,1,0.3750958767,2.03E-05,0.01050110469,0.2533901487,2.338261492,0.538724512
194995,Disorder of ureter,0,1,0.3777510038,2.20E-08,0,0.2721569706,1.114059718,0.5133699414
4147326,Sore throat symptom,0.2848651818,1,0.3856176708,4.44E-20,0.03443100841,0.3099208263,1.032834002,0.4753550006
257503,Primary malignant neoplasm of main bronchus,0.6474391218,1,0.3885084059,0.03477135803,0.0163021185,0.2377470902,3.653472212,0.6057970322
4094294,Clinical history and observation findings,0,1,0.396466216,1.20E-21,0,0.3235406572,0.4699005692,0.4819475402
4190644,Platelet count below reference range,0.3035435967,1,0.3980784967,1.59E-07,0.007667100308,0.2887005232,1.701850065,0.5380131797
316866,Hypertensive disorder,0.1982299909,1,0.398968854,4.69E-28,0.02395711884,0.3338766778,0.7180413153,0.473837418
200959,Secondary malignant neoplasm of intrapelvic lymph nodes,0.4901190988,1,0.4015276995,0.001551463652,0.01235895051,0.2652681483,2.75753993,0.5879217332
42537744,Transplanted cornea present,0,1,0.4107497849,0.0391763078,0,0.2596215601,2.243523942,0.624128564
72995,Contracture of joint of hand,1.628752662,1,0.4150221204,0.01351854893,0.3332463261,0.2696499906,4.825074202,0.6164057326
376966,Exudative age-related macular degeneration,0.4206601284,1,0.4247448036,7.55E-04,0.01061388881,0.2931236813,2.363661411,0.5995056669
4226263,Pharyngitis,0,1,0.4250713797,5.85E-08,0,0.3193083619,0.9608619695,0.5571175793
3656064,Pneumothorax due to and following procedure,0.8914259656,1,0.4255863501,0.001519070688,0.1073763234,0.2903779898,3.253190715,0.6065793369
4024018,Immune system finding,0.3751743851,1,0.430047774,1.72E-04,0.009470072064,0.3040903986,2.106343512,0.5944135745
4313365,Neoplasm of uncertain behavior of brain,0.8362567377,1,0.4335771178,6.70E-07,0.1717073469,0.3229944929,2.46177099,0.5725028077
4085075,At risk - finding,0,1,0.4380132423,2.90E-07,0,0.3296583982,0.9736189099,0.5730603338
4157389,Protein deficiency disease,0,1,0.4398101795,3.93E-04,0,0.3108435909,1.422857232,0.6081487783
4291454,Basal cell carcinoma of nose,0.2989760712,1,0.4402708062,5.90E-06,0.007552103039,0.3250680915,1.676066846,0.5858751262
4047124,Expressive language disorder,0.4582986794,1,0.4428772223,4.58E-14,0.09426809877,0.358120392,1.345141037,0.5430074207
4270829,Finding related to ability to move,0.681046246,1,0.446204229,1.10E-04,0.08213106928,0.3229752121,2.479887425,0.6043909742
4295261,Postmenopausal state,1.127746283,1,0.4462704494,2.42E-24,0.5807052327,0.3788396801,1.978907628,0.5229804154
196925,Secondary malignant neoplasm of retroperitoneum and peritoneum,0.4091561001,1,0.4467371284,1.13E-09,0.04942234113,0.3491894483,1.48544625,0.5649954664
317576,Coronary arteriosclerosis,1.02120572,1,0.446841418,1.84E-34,0.5698250293,0.3891266137,1.690943261,0.5112294464
133835,Eczema,0,1,0.4499452321,1.68E-10,0,0.3553793258,0.699953224,0.5636383169
439751,Secondary malignant neoplasm of intrathoracic lymph nodes,1.318972139,1,0.4534761688,1.26E-06,0.4260138731,0.3427948283,3.102890493,0.5910852912
4029305,Hypercholesterolemia,0,1,0.4547232552,3.47E-08,0,0.3516196813,0.832536954,0.5806928427
4166666,Shoulder pain,0,1,0.460440136,2.26E-20,0,0.3885569097,0.3791336443,0.5426120008
4132891,Chronic low back pain,0,1,0.4607024444,2.02E-13,0,0.3753044262,0.5464400199,0.5610592925
36716270,Cyst of kidney,0.4555613435,1,0.4658505744,1.59E-07,0.05501349777,0.3607749457,1.654779144,0.5941542036
436233,Delayed milestone,0.406163002,1,0.4663212362,0.005965054659,0.01024939303,0.329208174,2.281597023,0.6456670401
443432,Impaired cognition,4.783177009,5.61E-05,0.4713688744,7.88E-08,2.969972834,0.3681340584,7.324572341,0.5966839215
4190500,Increased blood leukocyte number,0.1886680771,1,0.4745304417,3.39E-09,0.004771420975,0.3771139794,1.055508652,0.5912137061
432851,Secondary malignant neoplastic disease,0.705387882,1,0.477953035,6.84E-13,0.2283325317,0.3926100171,1.653899209,0.5776101592
4114222,Malignant tumor of head and neck,0,1,0.4803397248,7.60E-04,0,0.3530443989,1.230653696,0.6420796024
4157454,"Primary malignant neoplasm of lower lobe, bronchus or lung",1.003653362,1,0.4856483191,8.43E-06,0.2722295657,0.3730605719,2.588307038,0.6240670405
318096,Secondary malignant neoplasm of lymph node,1.10549433,1,0.4862901949,1.19E-12,0.475445385,0.4010077165,2.190055885,0.5856416097
4246451,Secondary malignant neoplasm of brain,0.5642124112,1,0.4877224946,1.54E-08,0.1159778872,0.388954906,1.657414303,0.6057789909
40480160,Pathological fracture due to osteoporosis,0.742105351,1,0.4905221329,1.26E-08,0.2015026692,0.3921157532,1.910600222,0.6079221002
4311499,Primary malignant neoplasm of respiratory tract,0.8689914798,1,0.4914690505,3.33E-21,0.4154785053,0.4227505549,1.60455926,0.5689588916
377286,Visual field defect,0.6457627838,1,0.4930215331,9.40E-04,0.07789167451,0.3654781465,2.350422637,0.6541702698
36717036,Osteoarthritis of left knee joint,0.180485004,1,0.4934223643,9.46E-09,0.004564948334,0.3957735275,1.009582137,0.609591918
436238,Elevated levels of transaminase & lactic acid dehydrogenase,1.204449225,1,0.4935312273,5.44E-11,0.5178602256,0.4039010355,2.386971304,0.5985700958
4030041,Thyroid nodule,0,1,0.4936642221,0.03256288424,0,0.3496223072,1.560827434,0.6818275927
198700,Secondary malignant neoplasm of liver,0.6668738048,1,0.4947958599,1.12E-15,0.2440489308,0.4170453633,1.457459438,0.583876237
36715479,Hydronephrosis due to ureteral obstruction,0.6151723807,1,0.4957924227,7.12E-04,0.07421407454,0.3704960275,2.238381574,0.6531278599
4136557,Displacements - bone,0.2601800695,1,0.497359184,4.14E-05,0.006574658423,0.3811410416,1.457578682,0.6405681641
4013596,Closed fracture thoracic vertebra,1.034068144,1,0.4984363289,0.003444399312,0.2121416888,0.3661073894,3.048951287,0.6667595485
201072,Benign prostatic hypertrophy without outflow obstruction,0.7402636038,1,0.5005367007,7.79E-11,0.2395900544,0.410963175,1.735984128,0.6052462191
43530621,Acute postoperative pain,0.5309351541,1,0.502077282,1.74E-08,0.1091677095,0.4044643426,1.559246104,0.6178944139
434123,Primary localized osteoarthrosis of pelvic region,1.051217055,1,0.5054965849,0.007259028034,0.2156420349,0.3711930606,3.099774814,0.6764321025
261236,"Primary malignant neoplasm of upper lobe, bronchus or lung",0.6460101332,1,0.5061667066,2.17E-09,0.1754906132,0.4122519833,1.66218929,0.6166856692
376690,Cerebral edema,0.5987003848,1,0.5064053208,2.65E-10,0.1626376434,0.4157440459,1.539993697,0.6124530524
4065279,ECG normal,0,1,0.5075149175,4.52E-11,0,0.4192803281,0.519206864,0.6102284457
201313,Hypertensive renal disease,0,1,0.5085518004,0.001200494945,0,0.3818026892,1.130829499,0.6672099537
4148091,Developmental disorder of motor function,0,1,0.5090219694,0.001081856083,0,0.3830921779,1.113298234,0.6663729221
4035439,Idiopathic osteoarthritis,0.3632202367,1,0.5103708841,1.42E-28,0.1330430814,0.4511916631,0.7926399506,0.5756747462
42709838,Cellulitis of lower limb,0,1,0.5106501814,0.03235227386,0,0.3686260614,1.445330732,0.6937118372
314054,Aortic valve disorder,0.223516302,1,0.5110983333,8.00E-06,0.005650429263,0.4011951446,1.251270292,0.6441126094
4276560,Enzyme level - finding,0,1,0.5113719838,3.03E-05,0,0.3975551519,0.888792881,0.6501383674
36684676,Dermatochalasis of left upper eyelid,1.39668533,1,0.5131188498,3.87E-08,0.6001820205,0.4149642554,2.770033245,0.6292321152
4041437,Radiologic finding,0,1,0.5136944017,8.66E-11,0,0.4252419752,0.51419623,0.6164948686
4175154,Disorder of the peripheral nervous system,2.718618952,1,0.5161965306,3.76E-04,1.293805135,0.3953420463,5.051592774,0.6652613011
4203555,Collapse of thoracic vertebra,0.7028374199,1,0.5169874014,2.84E-05,0.1444254696,0.4038727606,2.06690269,0.6544710719
199837,Portal vein thrombosis,0.6647297941,1,0.5171873157,0.007829292609,0.08017083036,0.3840886612,2.420022042,0.6852101081
75865,Disorder of the urinary system,0.3179881189,1,0.5172627252,6.15E-09,0.03842814783,0.422683165,1.153356929,0.6282664786
314378,Hypertensive heart disease with congestive heart failure,0.2680156696,1,0.519985284,4.27E-04,0.006772104861,0.3989927027,1.501685317,0.669022237
36713111,Osteoarthritis of right knee joint,0.1788114047,1,0.5224603302,2.27E-07,0.004522723495,0.4219821627,1.000181058,0.6415015283
441542,Anxiety,0.3869640079,1,0.5230583315,8.19E-25,0.141707841,0.4610205572,0.8445475777,0.5916427044
319843,Mitral valve disorder,0.7257934695,1,0.5276337789,1.30E-04,0.1491358117,0.4113599619,2.134823533,0.6692140498
4156515,Malnutrition (calorie),0.2893616444,1,0.5295242182,0.002707750796,0.007309914415,0.4028350068,1.621930458,0.6866460474
36684613,Dermatochalasis of right upper eyelid,1.504877654,1,0.532205543,1.26E-07,0.6848809322,0.4339687383,2.875482128,0.6477702033
4170145,Absence of lung,1.126085123,1,0.5334658386,6.19E-05,0.3639679671,0.4203280493,2.64634131,0.670129821
4095793,Female genitalia finding,0,1,0.5365778223,1.01E-12,0,0.4557600551,0.4019912445,0.6286856338
46270513,Secondary malignant neoplasm of right lung,0.5695328417,1,0.5391099775,5.09E-06,0.1170669394,0.4338632472,1.673113082,0.6641870194
4260535,Diverticulitis of large intestine,0.4788559372,1,0.5417193482,1.50E-24,0.2063021068,0.4808574408,0.9462062617,0.6087389825
4159131,Dyslipidemia,0,1,0.5418333168,0.04582857667,0,0.403167234,1.26742171,0.7168640429
4130372,Congenital anomaly of intestinal tract,0.8270362668,1,0.5419579073,0.003146253698,0.1698201975,0.4163693172,2.434463036,0.6966212418
438112,Neoplastic disease,0.6277803791,1,0.5447360406,3.59E-10,0.2032754959,0.4576542251,1.471294742,0.6448988634
78097,Secondary malignant neoplasm of bone,0.4577478918,1,0.5481972525,1.58E-14,0.1482892992,0.4729125311,1.071801066,0.6329790788
437264,Tobacco dependence syndrome,2.271158053,1,0.5494365862,1.15E-17,1.513939648,0.4800606975,3.280089946,0.6268165618
197023,Bilateral inguinal hernia,0.5091830515,1,0.5496998373,0.001831397074,0.06147080458,0.4275703027,1.850714266,0.6987831495
198124,Kidney disease,0.5673177322,1,0.5521457954,1.39E-05,0.1166136919,0.4456170073,1.666572628,0.6785025828
4132892,Acute low back pain,0,1,0.5529948429,3.46E-04,0,0.4373261348,0.8322097084,0.6924345594
135360,Syncope,0.2898468404,1,0.5544321263,0.01207297477,0.007322124544,0.4240981006,1.624681514,0.7155577594
435232,Disorder of speech and language development,0.3464425785,1,0.5544425074,2.64E-19,0.1122886704,0.4880412831,0.810665487,0.6280325061
195770,Subserous leiomyoma of uterus,0.8068779625,1,0.5559006782,6.56E-05,0.2190319894,0.4456677998,2.078348694,0.6873826642
4158910,Secondary malignant neoplasm of unknown site,0.5160338923,1,0.5566722527,4.64E-09,0.1402431096,0.4672739561,1.32666239,0.6595567514
440933,Effects of accidental exposure to external cause,0.3049557021,1,0.5573103553,0.02636844704,0.007702699241,0.4235888913,1.709795373,0.7234924881
433813,Bladder neck obstruction,0.8801923371,1,0.5598895241,0.01885167114,0.1806984085,0.428198999,2.592026292,0.7227618826
73574,Nonunion of fracture,1.072302068,1,0.5618083087,3.47E-04,0.3466495405,0.4476589466,2.519398137,0.6986214449
31610,Disorder of esophagus,1.414157593,1,0.5618507748,1.52E-28,0.9508881413,0.5065232389,2.027090196,0.6220279763
40479625,Atherosclerosis of artery,1.486085402,1,0.5619454993,2.38E-06,0.6763626406,0.461088552,2.839386855,0.680127472
4181583,Upper respiratory infection,0,1,0.5656556134,0.02601192044,0,0.4333856137,1.07943637,0.7290605162
4151134,Cyst of pancreas,0.8546939237,1,0.5657045429,2.90E-09,0.3425182989,0.4778878103,1.769144839,0.6663300109
254591,Secondary malignant neoplasm of lung,0.4173294369,1,0.5658426417,8.69E-08,0.0858560357,0.472287774,1.224483923,0.6739818308
134681,Diffuse spasm of esophagus,1.491825844,1,0.5662333294,4.49E-09,0.7676030101,0.4778386637,2.620879601,0.6675864753
374044,Ptosis of eyelid,0.786951516,1,0.566963208,1.69E-06,0.2546636537,0.4677028611,1.845840659,0.6827716409
196360,Primary malignant neoplasm of bladder,0.5615788302,1,0.5673439634,5.12E-05,0.1154382913,0.45955569,1.649657113,0.6948962344
4223938,Dizziness,0.9024297219,1,0.5700431584,2.55E-08,0.361589337,0.4794083946,1.86841704,0.6741918728
443272,Injury undetermined whether accidentally or purposely inflicted,0.4972880528,1,0.5700437111,0.004826763524,0.06003788241,0.446679219,1.8071194,0.719870861
72993,"Localized, primary osteoarthritis",2.386476998,1,0.5715184391,1.63E-07,1.382554805,0.4775586696,3.848685718,0.6800198612
194684,Crohn's disease of large bowel,0.566459094,1,0.5723644438,0.02862071864,0.0683559591,0.441001088,2.060069269,0.7340172483
381551,Polyneuropathy due to drug,0.2999780817,1,0.5730847518,1.32E-06,0.03625499595,0.4754238865,1.087803126,0.6865263494
381591,Cerebrovascular disease,1.271564744,1,0.5750069337,2.45E-09,0.6322985604,0.4887058259,2.286930452,0.6734011962
77646,Disorder of bone and articular cartilage,1.727598203,1,0.575218773,2.18E-09,0.9625570523,0.4891053731,2.865917631,0.6733649986
434547,Complication of surgical procedure,0.9156134329,1,0.5758881999,2.72E-18,0.4991480482,0.5100288924,1.541927128,0.6485325779
4256761,Imaging result abnormal,2.257450198,1,0.5807364306,7.73E-04,1.119882519,0.4668455508,4.073240516,0.7163787648
4133044,Chest discomfort,0.1290175421,1,0.5828901538,1.48E-07,0.003265739716,0.4909343079,0.7209689001,0.6885210543
434500,Closed fracture of neck of femur,0.2387227398,1,0.5842526652,2.50E-08,0.02886201237,0.4955434145,0.8651086076,0.6855569209
133711,Overlapping malignant neoplasm of female breast,1.155145848,1,0.5861963872,0.006171834159,0.3733169829,0.465009944,2.714854977,0.7320705089
4024000,Urinary system finding,0.4706415704,1,0.5897951878,1.62E-05,0.09680268369,0.4884414606,1.381478004,0.7077596978
4299417,Basal cell carcinoma of face,0.6515018529,1,0.5910871198,4.30E-05,0.17697641,0.4877003866,1.676381806,0.7117737135
40482237,Hemiplegia of dominant side,0.9869801742,1,0.5924385683,0.02029123956,0.2677227716,0.4666721385,2.545194776,0.7446427178
4222174,Rheumatic disease of mitral valve,2.026820847,1,0.5949810227,0.007195603044,0.9211399797,0.4742713491,3.880269747,0.7397924085
137809,Primary malignant neoplasm of female breast,0.6335940692,1,0.5952137166,9.38E-17,0.3031019163,0.5289849733,1.168986804,0.6680596083
46273652,Secondary malignant neoplasm of left lung,0.8326535236,1,0.5964619734,0.002871403456,0.2260051311,0.4798052473,2.144982951,0.7354032216
4110192,Cerebral infarction due to thrombosis of cerebral arteries,1.332824516,1,0.5967006952,8.78E-05,0.5728621187,0.4919186912,2.642688816,0.7191141269
4059049,Mammography abnormal,1.717969715,1,0.5990644361,7.15E-06,0.8834386631,0.5012077907,3.019825904,0.7120704517
435642,Disturbance in speech,1.609725781,1,0.600219241,6.48E-08,0.8762201659,0.511918714,2.716185945,0.7006577777
4168694,Lung field abnormal,1.093711259,1,0.6017950479,1.91E-09,0.544093742,0.5193426652,1.965981947,0.6947218552
4196636,Dysarthria,1.310319761,1,0.603192243,1.94E-06,0.6257804674,0.5088718993,2.423133199,0.7114144143
4061844,Skin changes due to chronic exposure to non-ionizing radiation,0.9643098361,1,0.603986149,2.64E-13,0.5119029335,0.5322046535,1.655436937,0.6835921613
444239,Postprocedural state finding,0.9839644817,1,0.6046000287,5.21E-39,0.6834487509,0.5597944992,1.372919903,0.6523017331
200962,Primary malignant neoplasm of prostate,0.538173523,1,0.6054946315,1.79E-12,0.2158779173,0.5320748059,1.112487911,0.68706989
4133643,Thoracic back pain,0,1,0.6080525158,0.01512318486,0,0.4868002338,0.8152393181,0.7530360349
4288544,Inguinal hernia,0.7782958665,1,0.6103998219,7.77E-15,0.4011056096,0.5425254103,1.364266307,0.6851097967
443344,Barrett's esophagus,1.157609997,1,0.6108288294,4.19E-10,0.6142332774,0.5318283591,1.9884165,0.6992774843
77079,Spinal stenosis,0.5721026437,1,0.6112950602,2.91E-07,0.1852806529,0.5221375884,1.340391288,0.7126081128
40484571,Disorder of joint of shoulder region,1.146838432,1,0.611407833,0.02602245818,0.3706494663,0.4877164177,2.695408745,0.7597507054
44784631,Pain due to neoplastic disease,0.4922971457,1,0.6129429939,1.75E-15,0.2120841281,0.5465540963,0.9728246758,0.6857911392
35624213,Secondary cataract,1.099911135,1,0.6132531079,1.55E-07,0.5255728636,0.5256863198,2.032628693,0.7124829603
4224926,Obstruction of esophagus,1.037119297,1,0.6133961291,1.72E-12,0.5652284059,0.5408729992,1.747156459,0.6937418486
4021667,Wound finding,0.4538974884,1,0.6136362986,0.02812333009,0.05481286765,0.490044046,1.648727915,0.7617322209
78273,Closed fracture of multiple ribs,0.7379014566,1,0.6145081135,2.29E-06,0.2699884685,0.521875018,1.613277882,0.7202602418
316135,Atrioventricular block,1.064809519,1,0.6147758839,0.01527100279,0.3442457718,0.4948130444,2.501351776,0.7576076918
4303401,Finding reported by subject or history provider,2.558316397,1,0.616853926,3.77E-05,1.507365022,0.5177121172,4.073029693,0.731103727
4153380,Disorder of carotid artery,0.9495560177,1,0.6179426854,3.65E-11,0.48915384,0.5427840229,1.665280353,0.7014520074
379010,Epiretinal membrane,0.3834882588,1,0.620016364,8.57E-06,0.07890479989,0.5252457145,1.124893182,0.728438982
4119307,Neurogenic claudication,0.5652353481,1,0.6204777855,2.80E-16,0.2704560559,0.5563941394,1.042612001,0.6905514355
373474,Diplopia,1.267621624,1,0.6235943715,1.39E-06,0.6303433357,0.5331770174,2.279798451,0.7262944228
312648,Benign essential hypertension,1.271771168,1,0.6237249644,1.33E-11,0.7382648223,0.5504449303,2.045226579,0.7048708515
4041283,General finding of observation of patient,1.746564586,1.49E-04,0.625193778,1.96E-73,1.448949543,0.5931964283,2.088981286,0.6585834572
440615,Effect of exposure to external cause,0,1,0.626692728,1.11E-05,0,0.5323337821,0.4597803547,0.7344261881
442111,Benign neoplasm of ascending colon,0.878185444,1,0.6281803055,5.09E-23,0.5488920716,0.5737007744,1.333911507,0.6868514049
436353,Primary malignant neoplasm of upper outer quadrant of female breast,0.6515743209,1,0.6301076531,0.001334729577,0.1769962724,0.5227889705,1.676565189,0.7549779418
4085100,Viral upper respiratory tract infection,0.6069024844,1,0.630715072,0.02779014103,0.124752884,0.5115720667,1.783487953,0.7718071846
437584,Ataxia,0.7064704851,1,0.6325199219,1.89E-04,0.2286826671,0.5318717755,1.65643974,0.7483771457
77234,Benign neoplasm of colon,0.9431340568,1,0.6336068802,1.37E-21,0.5961976102,0.5781538799,1.41997991,0.6933628659
4111921,Squamous cell carcinoma of skin,0.8399728654,1,0.6347877444,0.046999135,0.227986271,0.5133261495,2.163913709,0.7789840488
80502,Osteoporosis,0.8716504242,1,0.6351967532,7.60E-47,0.6316018759,0.5963837976,1.173870486,0.6760607328
444211,Disorder of thigh,1.000766739,1,0.635238184,3.30E-09,0.5154888238,0.5569024532,1.755479704,0.7224504142
81893,Ulcerative colitis,0.8903417235,1,0.6352776224,0.006822571599,0.288013668,0.5228237712,2.089617757,0.7669577038
4288310,Carotid artery obstruction,0.8318816206,1,0.63631891,8.85E-21,0.506816264,0.5802907254,1.288914015,0.6967713451
317248,Disorder of hematopoietic structure,1.093683832,1,0.6378379615,6.36E-09,0.5804004844,0.5590474181,1.878316972,0.7256019814
200447,Gastrointestinal complication,0.7649599906,1,0.6385492359,0.001147115946,0.2475645618,0.5334626456,1.794034565,0.760159304
72986,Disorder of lower leg,0.9454110059,1,0.6387134095,1.71E-05,0.406792779,0.5456956418,1.871661062,0.7444074273
372629,Nonexudative age-related macular degeneration,0.8162946961,1,0.6388266185,0.04285623224,0.2215805526,0.5185519805,2.102597894,0.7812016521
138519,Spondylosis without myelopathy,2.027211449,1,0.6389404884,7.59E-09,1.293078605,0.559958311,3.032988714,0.7269117749
444459,Benign neoplasm of sigmoid colon,0.7375125161,1,0.6408242635,7.69E-13,0.3801084306,0.5728048974,1.292610361,0.7153672089
78200,Benign mammary dysplasia,1.146160363,1,0.6408576718,0.02464800091,0.4187975587,0.5239337372,2.51089104,0.7784983292
37396808,Cancer-related fatigue,1.461000354,1,0.6416346715,0.01483913137,0.6277359378,0.5271518155,2.898387927,0.7758869219
201606,Crohn's disease,0.5236440716,1,0.6422734454,0.008936515368,0.1076758274,0.5300883408,1.537745767,0.7733533437
316999,Conduction disorder of the heart,0.8661716355,1,0.643552274,5.18E-06,0.3727971936,0.5540068416,1.714157564,0.7447248474
4028253,Neoplasm of digestive system,0.9399713018,1,0.644661815,0.002981967276,0.3436945631,0.5378317891,2.057133042,0.7684334222
193020,Incomplete emptying of bladder,0.8765088327,1,0.6453758056,0.01284179855,0.2835514402,0.5326137715,2.057079357,0.777142237
442108,Benign neoplasm of cecum,0.9714577217,1,0.6469765402,1.56E-10,0.5295339564,0.5744180578,1.636281276,0.726955297
314666,Old myocardial infarction,1.14503677,1,0.6472887114,8.94E-32,0.8261566503,0.601945783,1.547845948,0.6954157874
4013597,"Closed fracture thoracic vertebra, wedge",0.8788092544,1,0.6473748962,0.01535224175,0.2842933961,0.5342400327,2.062530729,0.7795833557
4033839,Melanocytic nevus of upper limb,1.670647034,1,0.6505533641,1.75E-05,0.9309497756,0.5593553336,2.770960154,0.7537198525
192963,Disorder of pancreas,0.8254657502,1,0.6517575562,2.34E-11,0.4383288918,0.5818688181,1.41659283,0.7284731683
4164898,Diverticulosis of large intestine without diverticulitis,0.857761847,1,0.6522461771,1.91E-61,0.6572400657,0.6192916772,1.101006982,0.6865985953
443392,Malignant neoplastic disease,1.584739966,1,0.6522731422,0.00600432057,0.7563096627,0.5440927508,2.933472553,0.7776322249
4301699,Neuropathy,1.583206613,1,0.6526836211,3.49E-05,0.8618338402,0.5605550762,2.671141977,0.757010693
432895,Cortical senile cataract,0.7038657784,1,0.6527908238,0.02325096984,0.1911506125,0.5390335022,1.811717069,0.785657944
4040820,Rheumatic disease of mitral AND aortic valves,1.944537505,1,0.6534084242,1.19E-04,1.106115749,0.558117408,3.177157463,0.7617570153
43021250,Complication associated with orthopedic device,0.6570740801,1,0.6556091957,5.44E-04,0.2127244818,0.5563222832,1.540191723,0.7691267481
376337,Disorder of nervous system,1.749420791,1,0.6562253711,8.55E-04,0.9270662469,0.5557896285,3.010063908,0.771237314
4206148,Syncope and collapse,1.54983684,1,0.6570093478,5.66E-08,0.929503773,0.5780527574,2.43211437,0.7447202316
138825,Actinic keratosis,1.453080548,1,0.6580527831,1.82E-23,1.052246013,0.607306282,1.958509418,0.712291928
4185946,Finding of American Society of Anesthesiologists physical status classification,0.910836125,1,0.6608231197,3.33E-10,0.496561062,0.5895299853,1.533885216,0.7391537357
198400,Hemangioma of skin and subcutaneous tissue,1.085073041,1,0.6616847916,3.08E-18,0.7129663453,0.6054533639,1.584359558,0.7221680922
136497,Scar conditions and fibrosis of skin,0.8080124344,1,0.6623222996,9.25E-12,0.440602307,0.5950141574,1.360357148,0.7358518701
377889,Hearing loss,1.371248311,1,0.6632689726,2.76E-26,1.007740219,0.6156276426,1.824919293,0.7139479569
