concept_id,concept_name,estimate_pasc,pval_adj_pasc,estimate_covid-no-pasc,pval_adj_covid-no-pasc,conf_int_lower_pasc,conf_int_lower_covid-no-pasc,conf_int_upper_pasc,conf_int_upper_covid-no-pasc
4000609,Disorder of upper gastrointestinal tract,0.7539964187,1,0.6646979779,4.86E-33,0.5177310734,0.6218683974,1.062010778,0.7099524376
40481385,Imaging of abdomen abnormal,1.242454461,1,0.6651958428,7.42E-10,0.7455321771,0.5936038461,1.948372201,0.7438288195
4286497,Centriacinar emphysema,2.015386988,1,0.6659145057,6.43E-06,1.241790147,0.5798997302,3.098382399,0.762275331
36717267,Ectasia of thoracic aorta,1.72500442,1,0.666397539,1.24E-08,1.100844977,0.5913912638,2.579201329,0.74914636
4172432,Hyperpigmentation of skin,1.096339634,1,0.6664795971,1.56E-22,0.7570105342,0.6157748292,1.537409372,0.7206053691
4031763,Melanocytic nevus of lower limb,1.301666963,1,0.6674167589,7.87E-05,0.6699979686,0.5758803515,2.285200196,0.7706957075
314059,Right bundle branch block,1.678995637,1,0.6698682498,7.48E-16,1.189570901,0.6113508509,2.304984481,0.7329779944
444367,Cholelithiasis without obstruction,0.7650022563,1,0.670347939,0.0151528099,0.2475797185,0.5622911662,1.794117762,0.7950521073
40483107,Inflamed seborrheic keratosis,1.04683461,1,0.6707678488,1.16E-11,0.6283628487,0.6045796657,1.640832784,0.7428531991
314379,First degree atrioventricular block,1.155785165,1,0.6719249262,6.57E-13,0.7303958975,0.6085750441,1.740864331,0.7406676255
441417,Incoordination,1.386700262,1,0.672519646,0.0061731087,0.6621449066,0.5691239422,2.565087996,0.7910285664
4303233,Gastric polyp,1.33026697,1,0.6733453849,2.43E-07,0.7721691262,0.5947854237,2.139556358,0.76036806
376400,Combined form of senile cataract,0.7317814459,1,0.6734372371,2.93E-14,0.4172512948,0.6127470909,1.192050777,0.7390198836
40482267,Imaging of gastrointestinal tract abnormal,0.5956729857,1,0.6735807091,2.84E-10,0.2850222621,0.6044398819,1.098857435,0.7491351645
316998,Left bundle branch block,0.7159733014,1,0.6763811199,6.85E-07,0.3264935882,0.5968298535,1.364137798,0.7645750631
4285898,Polyp of colon,0.9782538093,1,0.6763898429,2.14E-37,0.7284691721,0.6370152111,1.287120455,0.717751459
197917,Disorder of biliary tract,1.823855913,1,0.6768067807,2.26E-07,1.163625026,0.5990982537,2.727447427,0.7627420097
36713107,Lumbar spondylolisthesis,0.818462792,1,0.6769435998,2.78E-10,0.4462662265,0.6084151158,1.377991057,0.7517748783
435829,Rheumatic disease of heart valve,1.825012472,1,0.6804560935,5.50E-10,1.235023194,0.6116145122,2.602789499,0.755611123
435790,Secondary polycythemia,1.519747945,1,0.6827829153,0.04270456887,0.725431968,0.5738412693,2.812450918,0.8083713992
439780,Autistic disorder,0.1400264319,1,0.6835039237,0.01629945052,0.003543722608,0.5782717249,0.782679315,0.8041373522
4033837,Melanocytic nevus of trunk,1.540300404,1,0.6838523345,1.20E-09,1.002514712,0.6146183991,2.26695764,0.759436756
197494,Viral hepatitis C,1.04172604,1,0.6854068167,0.00815447817,0.4480977909,0.5838576285,2.06308322,0.8012084613
4209423,Nicotine dependence,0.6074984003,0.3932735563,0.6855972445,2.25E-66,0.4634361163,0.6562559003,0.7827451844,0.7159845789
440424,Aphasia,1.232931913,1,0.6856045653,2.50E-04,0.6347148048,0.5949506326,2.164208139,0.7874502336
37017182,Joint pain of pelvic region,2.100156144,1,0.6869756987,3.49E-05,1.325135277,0.6016446831,3.169450316,0.782158691
45769461,Non-rheumatic mitral valve disease,2.505662849,0.09987339087,0.6872095415,3.50E-06,1.694202674,0.6067801208,3.577703472,0.7763553208
4198042,Disorder of bilirubin metabolism,1.396907433,1,0.6875983994,0.002085182841,0.7189110806,0.5912582191,2.453356864,0.7966284248
44784217,Cardiac arrhythmia,1.840057878,8.33E-05,0.6881628473,6.67E-40,1.506147764,0.6510857578,2.227612154,0.726998101
444444,Benign neoplasm of transverse colon,0.8485537824,1,0.6883212716,1.72E-15,0.5304035401,0.6317474024,1.288796591,0.7490707395
42538119,Transplanted heart valve present,0.3221249024,1,0.6885619828,4.81E-06,0.0876258253,0.6075860746,0.8270932308,0.7783563142
437541,Glaucoma,0.6741712218,1,0.6903097209,1.37E-06,0.3074908793,0.6121627198,1.284239776,0.7765680286
320744,Complete atrioventricular block,0.8663304309,1,0.6926489222,0.04478139262,0.3168328293,0.5853387539,1.895222431,0.8158325711
75909,Disorder of bone,0.8040833115,1,0.6933297504,1.27E-59,0.6305702716,0.6630491549,1.011317029,0.7247466097
200779,Polyp of corpus uteri,0.8499169701,1,0.695343382,0.04628729263,0.3108732944,0.5887327269,1.85921624,0.8175335634
4150125,Persistent pain following procedure,0.6965525546,1,0.6954450792,6.07E-35,0.4964243186,0.6567677153,0.9512366012,0.7360350941
195581,Peritoneal adhesion,0.8601588092,1,0.6958755308,2.78E-04,0.3921484357,0.6074864274,1.639669903,0.7947399004
439392,Primary malignant neoplasm,0.6303329812,1,0.6964483896,7.07E-09,0.3139223161,0.6272195981,1.131376395,0.7718970773
253796,Pneumothorax,2.867839663,0.08741754984,0.6968961129,0.006556079159,1.826787142,0.5986920974,4.297792112,0.8081466708
4111409,"Aortic incompetence, non-rheumatic",2.102716995,0.7766747221,0.6972420377,1.02E-08,1.466423548,0.6277782902,2.925615291,0.7729733519
4111412,"Tricuspid incompetence, non-rheumatic",3.193386804,2.12E-11,0.6981770805,2.09E-11,2.462380733,0.6356572785,4.078527128,0.7657276592
4092743,Unsteady when standing,1.881921359,1,0.6990059107,8.39E-10,1.312827639,0.6328583144,2.617545319,0.7708382448
4059015,Falls,1.007636292,1,0.6994054483,3.52E-17,0.6826937152,0.6468565833,1.435089612,0.7554401636
435506,Benign neoplastic disease,0.9558729216,1,0.6996433044,0.04183326062,0.38293887,0.594531112,1.979435671,0.8198011114
4068613,Cervical spondylosis with radiculopathy,1.33712232,1,0.7005160596,0.01235471034,0.6647974192,0.60110021,2.405421937,0.8132512752
4079749,Osteoarthritis of hip,0.6814174397,1,0.7007169183,1.58E-24,0.4552840226,0.6558735195,0.9813817554,0.7480833759
4166231,Genetic predisposition,0.6473831896,1,0.7008574835,0.02728285256,0.209584984,0.5983438104,1.517392019,0.8175948857
4104196,Familial dysautonomia,12.66098261,2.09E-11,0.7018369256,1,7.556487283,0.4883206576,20.12521537,0.9872334779
72418,Scoliosis deformity of spine,0.6078594888,1,0.7026608485,9.61E-07,0.2772964413,0.6274533379,1.157658156,0.7852381762
195562,Hemorrhoids,1.089897755,1,0.7035701246,5.87E-39,0.8516103807,0.6675386743,1.375313686,0.7411644978
373852,Neuralgia,2.547314239,0.002455082902,0.7036438711,1.22E-07,1.819451668,0.6320036032,3.474649597,0.7819287724
320420,Vitreous degeneration,0.9135742853,1,0.7046066182,2.67E-08,0.5207182351,0.6352716899,1.488903947,0.7801627118
136788,Spinal stenosis of lumbar region,0.966508707,1,0.705493234,2.12E-25,0.7002817,0.6619090753,1.301736936,0.7514188451
74728,Synovitis and tenosynovitis,1.767234605,1,0.7068836139,0.001338350465,1.042825751,0.6166752966,2.808307925,0.8078549561
381295,Senile cataract,0.9869202946,1,0.7081358598,0.02908994491,0.4246013944,0.6073248697,1.954135036,0.8225198461
194984,Disease of liver,1.398477494,1,0.7082752842,9.87E-19,1.031169661,0.658815311,1.855881472,0.7608432916
374009,Organic mental disorder,3.845418861,1.85E-04,0.7084023261,0.1859935715,2.493835267,0.5987971759,5.683180975,0.8342689904
141932,Senile hyperkeratosis,1.5339838,1,0.7088542713,8.60E-27,1.200198859,0.6667219553,1.933557087,0.7531940836
440371,Disorder of immune function,1.880912781,1,0.709835256,0.03993689194,1.047643414,0.6080666083,3.121544563,0.8254205225
4158911,Non-rheumatic heart valve disorder,2.462372552,0.04434698106,0.7107205966,1.04E-05,1.697180675,0.6329072789,3.460314931,0.7963775509
434633,Disorder of autonomic nervous system,8.440741752,4.67E-11,0.7111644457,1,5.384231344,0.5495433806,12.68089861,0.9105102729
198803,Benign prostatic hyperplasia,1.076387937,1,0.7142868037,4.15E-22,0.7857375933,0.6690240422,1.440732228,0.7620877802
135287,Non-neoplastic nevus,1.719300978,1,0.7149421598,1.80E-05,1.097216427,0.6369145929,2.57066549,0.8008242835
40484908,Imaging of brain abnormal,2.662646509,0.005058787249,0.7151636689,5.37E-05,1.845389193,0.6349952292,3.725073305,0.8036174546
40481919,Coronary atherosclerosis,2.28418551,0.04785204939,0.7158925559,2.72E-07,1.617072745,0.6453788198,3.138778778,0.7927577927
4111566,Disorders of both mitral and tricuspid valves,1.770015404,1,0.7166583418,3.71E-04,1.091092495,0.6321277272,2.719546133,0.8104474217
193518,Intestinal obstruction,0.6546994699,1,0.7169859102,5.01E-06,0.3132198045,0.6419242907,1.207965557,0.7992703833
4248429,Gastric ulcer without hemorrhage AND without perforation,1.247847676,1,0.7171409761,0.002655294339,0.6620017403,0.6270923543,2.144038978,0.8177249646
135526,Spinal cord disease,0.9293073639,1,0.7183308259,0.03557850072,0.3998587111,0.6194468547,1.839666039,0.830018066
193165,Disorder of adrenal gland,1.166193506,1,0.7211584031,0.01540369879,0.5800478951,0.6263348291,2.09676329,0.8276634826
4232697,Persistent atrial fibrillation,1.310302861,1,0.722589295,1.60E-06,0.8183551597,0.6506710267,1.992094254,0.8010794458
314665,Atrial flutter,1.237140059,1,0.7230777517,1.89E-07,0.7817075088,0.6545821161,1.863687843,0.7975067928
438867,Generalized aches and pains,4.426609111,7.79E-12,0.7231515405,0.003989942074,3.218741395,0.6334027825,5.950562077,0.8233038398
75576,Irritable bowel syndrome,1.311085319,1,0.7260638203,1.86E-08,0.8611920848,0.6610506315,1.915120209,0.7962938854
201078,Atrophic vaginitis,1.065898075,1,0.7264471798,2.14E-06,0.6298087187,0.6547373569,1.691076459,0.8046391883
261880,Atelectasis,1.592375598,1,0.7265622913,7.50E-24,1.25615698,0.6843617991,1.992722919,0.7709290163
4150062,Knee pain,1.573305807,1,0.7269235841,4.94E-18,1.199174794,0.6792412557,2.029093646,0.7773687531
197675,Incontinence of feces,1.82178672,1,0.7289920265,6.36E-04,1.149951138,0.6461221396,2.747405214,0.8206053185
4169905,Foot pain,0.7192847279,1,0.7291171101,2.98E-05,0.3581205532,0.6533129791,1.291383892,0.8121628706
433811,Hydronephrosis,1.023186501,1,0.731543826,8.38E-06,0.5942522598,0.6586648876,1.644492313,0.8110650866
198520,Lumbar spondylosis with myelopathy,1.856127498,1,0.7321926474,3.04E-04,1.196157925,0.6518437073,2.753869897,0.8207128793
4300092,Cannabis-induced organic mental disorder,0.6574424757,1,0.7322123214,8.09E-06,0.3274027873,0.6595039536,1.180130367,0.8115346319
45766207,Non-rheumatic mitral valve stenosis with regurgitation,1.882000944,0.03715727118,0.7329803638,3.43E-15,1.449934697,0.6826847853,2.404833662,0.7863428043
433456,Acute pain,0.9550489369,1,0.7335123409,0.04685050709,0.4352785847,0.6376829434,1.821127118,0.8411163213
134057,Disorder of cardiovascular system,1.714486789,1,0.7354200744,0.02902592592,0.9944239299,0.6417810672,2.76018478,0.8402630437
74731,Hypertrophic osteoarthropathy,0.9857604308,1,0.7357318646,0.002381427606,0.5077688837,0.6509468276,1.729074391,0.8295860191
36712983,Angina co-occurrent and due to coronary arteriosclerosis,1.120238993,1,0.7367408922,8.46E-09,0.729574049,0.674871959,1.647394459,0.8032935597
4102183,Borderline glaucoma,1.303673275,1,0.7368200558,0.005127436032,0.7269904835,0.6496991463,2.160257762,0.833524782
42537730,Coronary artery graft present,0.9907857075,1,0.7376569607,4.98E-13,0.6757934014,0.6847601873,1.403360599,0.793927473
40304526,Nocturia,0.7104809692,1,0.7377336064,2.80E-08,0.4051288003,0.6746400322,1.157286557,0.805731741
4245252,Raised prostate specific antigen,0.7443478286,1,0.7380991173,2.22E-06,0.4059214689,0.6689094692,1.252965638,0.813188696
438485,Postoperative state,0.7243810515,0.6699293787,0.7391205272,8.20E-90,0.6100362596,0.7173819548,0.8545008331,0.7613862197
194686,Acquired renal cystic disease,1.155879922,1,0.7392124803,5.54E-11,0.7932456876,0.6828778507,1.629043643,0.7993779603
442165,Loss of appetite,1.65585688,1,0.7413596996,4.68E-09,1.184004006,0.6810503861,2.255932284,0.8061085209
4110815,"Sensorineural hearing loss, bilateral",1.301236054,1,0.7414310554,1.21E-13,0.9460794003,0.6901889628,1.747639155,0.7957896521
4070750,Drug-induced constipation,1.112736761,1,0.7422097062,4.32E-04,0.6340158305,0.6634144569,1.814402662,0.828699435
439297,Nuclear senile cataract,0.9329619071,1,0.7424550888,7.61E-18,0.6676650054,0.6968329954,1.269769836,0.7905616001
137820,Postoperative hypothyroidism,0.7471285305,1,0.7427806467,0.00522712991,0.340732902,0.6571026226,1.423612621,0.8376411365
254061,Pleural effusion,1.544639213,1,0.7429655394,3.45E-21,1.218534896,0.70073611,1.932837901,0.7873369127
137682,Skin sensation disturbance,2.421682887,0.01654943302,0.7431546142,1.12E-04,1.705770924,0.6678730018,3.34202801,0.8254316108
318772,Disorder of pericardium,4.320686136,0.04489180235,0.7439223315,1,2.394646505,0.5890777033,7.216657228,0.9313481417
75036,"Localized, primary osteoarthritis of the hand",1.472826575,1,0.7441026488,8.18E-07,0.9902710079,0.6776782896,2.111371059,0.8158780993
436785,Spinal stenosis in cervical region,1.506797768,1,0.7450910316,7.32E-10,1.077596936,0.6874147877,2.05245106,0.8067983288
440530,Oropharyngeal dysphagia,2.001703537,1,0.7502594592,1.80E-05,1.403617165,0.6801912219,2.772436068,0.8263027926
141941,Cervical spondylosis without myelopathy,1.446451456,1,0.7505775903,2.85E-12,1.066496633,0.698648461,1.919763838,0.8057159861
193326,Urge incontinence of urine,1.094501173,1,0.7514839328,2.66E-05,0.6665131546,0.6810188924,1.696788143,0.8279704866
4346975,Lumbar spondylosis,1.116132639,1,0.7525596469,3.03E-21,0.8530620816,0.7116912484,1.435869685,0.7953866698
135777,Neoplasm of uncertain behavior of skin,1.185947991,1,0.7526755478,1.44E-12,0.8520975619,0.7015757296,1.608779069,0.8068903054
141104,Intervertebral disc disorder of lumbar region with myelopathy,1.443941716,1,0.7527578113,7.21E-04,0.9016695609,0.6755633896,2.195885544,0.8372362891
192450,Retention of urine,1.402227946,1,0.7531253469,1.14E-14,1.058486478,0.7052719306,1.823805905,0.8036798176
201337,Disorder of bladder,1.08463928,1,0.7552291649,1.05E-04,0.6510400412,0.6828442546,1.700291391,0.8339526549
4266809,Diverticular disease,0.8891947714,1,0.7557997219,4.30E-09,0.5739097115,0.6983470013,1.316862931,0.8172066744
4271013,Melanocytic nevus,0.9732693941,1,0.7558773318,3.48E-15,0.6994694651,0.709174663,1.319872699,0.8051284529
138384,Acquired hypothyroidism,1.162648363,1,0.7559314554,2.10E-09,0.7978670549,0.6992717039,1.638699246,0.8164152324
4195677,Rheumatic tricuspid valve regurgitation,1.640584171,1,0.7559822706,0.005933903455,1.024113779,0.6736512006,2.495968319,0.8465999004
321318,Angina pectoris,1.282892768,1,0.7570096447,8.46E-06,0.8353225562,0.6897598309,1.887146538,0.8296671778
201061,Diaphragmatic hernia,1.515915751,1,0.7571401118,1.38E-17,1.186154727,0.7134792474,1.910644107,0.8030537504
375545,Cataract,0.7304913993,1,0.7583635668,3.76E-05,0.3983952191,0.6888574518,1.229586303,0.8336421473
4152384,Non-rheumatic aortic sclerosis,0.9744692776,1,0.7590425359,5.47E-04,0.5553755538,0.6840621152,1.588410609,0.8408617883
318800,Gastroesophageal reflux disease,2.128441338,7.72E-04,0.7591468811,4.89E-10,1.632434697,0.7045375765,2.730529975,0.8172884661
30753,Esophagitis,1.266591206,1,0.7599013068,2.19E-04,0.7911649723,0.6870322496,1.925430801,0.8391598304
80813,Lumbosacral spondylosis without myelopathy,1.200442656,1,0.7607883775,2.07E-06,0.7886342482,0.696614441,1.7532031,0.829816752
433753,Alcohol abuse,0.8669559449,1,0.7608670373,2.01E-07,0.541865289,0.6999576394,1.316850776,0.8261546699
373503,Transient cerebral ischemia,1.118706873,1,0.7619971396,9.72E-04,0.6609345112,0.6862247976,1.775052829,0.8446945447
4172970,Nontraumatic rotator cuff tear,0.7305757313,1,0.7623138274,6.06E-06,0.416564565,0.6968375743,1.190085242,0.8328546857
312934,Atherosclerosis of aorta,1.516854984,1,0.7633569495,1.14E-07,1.079927867,0.7037903776,2.073968144,0.8271096378
4089462,Ventricular premature complex,2.121770836,1.30E-04,0.7641783412,4.50E-11,1.659157191,0.7124972865,2.675677,0.8190103137
46286594,Problem related to lifestyle,0.7777275331,1,0.7678165535,0.003886848527,0.4008154028,0.6900775701,1.363255735,0.8527845537
443769,Degeneration of lumbar intervertebral disc,0.9962689223,1,0.7683738612,3.05E-14,0.7246012803,0.7224576821,1.337496879,0.8167130256
374366,Sensorineural hearing loss,0.9522898993,1,0.7689185767,0.007852235049,0.5190875317,0.6893448698,1.603904754,0.8560878872
261325,Pulmonary emphysema,2.235559277,0.001996999403,0.7691755628,1.86E-06,1.672302345,0.7070881204,2.930988024,0.8357684577
439696,Hypertensive heart and renal disease with (congestive) heart failure,1.890717795,0.1393501301,0.7695572689,1.47E-08,1.426511114,0.7136612082,2.460384567,0.8291182648
4338120,Altered bowel function,0.8383943482,1,0.7706067692,0.01371023833,0.4320107631,0.689832881,1.469894589,0.8592414875
4012368,Increased frequency of urination,1.425116654,1,0.7708308007,0.005058986203,0.8899519706,0.6932660005,2.167162878,0.8556117109
77965,Acquired trigger finger,1.188506493,1,0.7709272951,0.02837136907,0.6770594134,0.6877903471,1.938334914,0.862364948
4115173,Atrial premature complex,1.827074161,1,0.7717408456,5.69E-05,1.287926933,0.7046610126,2.519081627,0.8441310626
197006,Residual hemorrhoidal skin tags,0.7844711688,1,0.772040431,5.86E-07,0.4843848787,0.7122489317,1.20281427,0.8359855522
4110961,Generalized ischemic myocardial dysfunction,1.61584219,1,0.7727950227,0.03110000901,1.00869479,0.6898648924,2.458210973,0.8639914677
437827,Pure hypercholesterolemia,1.1221617,1,0.7750207726,7.15E-26,0.902583453,0.7405620972,1.380033803,0.8108378714
443211,Benign prostatic hypertrophy with outflow obstruction,0.8284433226,1,0.7762908716,2.97E-10,0.561426156,0.7254333268,1.179530224,0.8301567899
4282096,"Major depression, single episode",0.8589849832,1,0.7769106933,9.14E-39,0.6986663956,0.7485309679,1.045830666,0.8061945543
4145825,Anorectal disorder,0.8857736683,1,0.7769677441,2.18E-04,0.5235617491,0.7085210633,1.404679713,0.8509272768
4068482,Prolapsed lumbar intervertebral disc,1.126344194,1,0.7770791044,8.63E-04,0.695081703,0.7056197228,1.728335021,0.8545643253
320536,Electrocardiogram abnormal,1.447617467,0.1371427724,0.7772169968,2.59E-36,1.226678252,0.7479843699,1.698076514,0.8074077651
434894,Acute posthemorrhagic anemia,1.260465206,1,0.779458501,5.18E-13,0.956441517,0.733752355,1.631777995,0.8275371907
444101,Hypertensive heart failure,2.081405352,1.26E-06,0.7813780064,3.50E-13,1.682797591,0.7362476674,2.548097119,0.8288182471
4201745,Disorder of digestive system,1.366821556,1,0.7821893306,4.88E-20,1.100539532,0.7446012273,1.67940013,0.8213799277
42537729,Aortocoronary bypass graft present,0.7292606473,1,0.7823267227,0.001194459792,0.3977252917,0.7116206082,1.227517995,0.8589216697
438557,Abnormal glucose level,1.725130912,1,0.7831678815,6.51E-04,1.190215424,0.7140617897,2.421321458,0.8578634398
4169095,Bradycardia,1.531301463,1,0.7837737583,1.40E-14,1.21169972,0.7409574562,1.910995459,0.8286757869
374367,Bilateral hearing loss,1.07291001,1,0.7837870855,5.79E-04,0.6703941555,0.7151867198,1.630389498,0.8578869717
4147183,General symptom,4.008359944,0.007705599698,0.7856890709,1,2.393288666,0.6477953086,6.324586138,0.9474782377
438398,Leukocytosis,1.719338475,0.005956886382,0.7868942685,4.35E-16,1.396458369,0.7462859208,2.096215063,0.8293236006
37206607,Overactive bladder,1.444078923,1,0.7898140755,0.03024237113,0.9121749397,0.7122753079,2.176358234,0.8743993172
194406,Urinary tract obstruction,0.8896257919,1,0.7899607063,0.008212938427,0.5070944807,0.7166740131,1.449783733,0.8694872945
4090425,Altered sensation of skin,4.242606961,2.98E-08,0.7953185702,1,2.95058582,0.6901014071,5.922885216,0.9137363487
435515,Hypo-osmolality and or hyponatremia,1.719016077,0.004365413212,0.7968318486,6.53E-15,1.400489252,0.7566910489,2.090056779,0.8387786649
4168222,"Intra-abdominal and pelvic swelling, mass and lump",0.723777354,1,0.7977493965,0.0206057879,0.3844200741,0.7239616789,1.241696292,0.8777916068
80180,Osteoarthritis,1.011621505,1,0.7984197015,1.50E-20,0.8031238235,0.7637194082,1.258640089,0.8344513788
200528,Ascites,0.9552951976,1,0.7995976636,0.00210937143,0.5896688146,0.7324337752,1.465366375,0.8718780408
137275,Disorder of muscle,2.164684078,0.005551949612,0.8016623208,3.01E-04,1.619354403,0.7391760202,2.837758072,0.8685931303
314131,Degeneration of cervical intervertebral disc,1.55971991,1,0.8023572974,0.001461292088,1.088554562,0.7369684899,2.168357824,0.8725642591
73840,"Localized, primary osteoarthritis of the shoulder region",1.780899529,0.4665719691,0.803299692,1.50E-06,1.357184058,0.7494857085,2.297410988,0.8603562071
4225273,Chronic gastritis,0.8886881811,1,0.8036664518,1.68E-04,0.567885387,0.742798047,1.326578939,0.8687018518
4142875,Solitary nodule of lung,1.879657216,6.40E-04,0.8037401274,4.67E-10,1.505501932,0.7580100089,2.320520605,0.8517750187
42537748,Acquired absence of organ,1.263280907,1,0.8039648754,3.17E-20,1.033464869,0.7698506315,1.530144415,0.8393587762
4180628,Disorder of body system,1.666671299,0.009467897168,0.8057058484,7.65E-15,1.365683445,0.7670014598,2.015833752,0.8460654382
435243,Alcohol dependence,0.4652188639,1,0.808159512,0.03508456799,0.212284848,0.7360008666,0.885490309,0.8862100068
317002,Low blood pressure,2.385913253,4.59E-13,0.810201001,1.58E-10,1.977134853,0.7665367455,2.85653139,0.8559675051
40483287,Disorder of kidney and/or ureter,1.171052311,1,0.8109801181,1.62E-08,0.8769791418,0.763789839,1.533398182,0.8606124541
4268911,Disorientated,1.667528731,1,0.8115474972,1.09E-04,1.23318562,0.75358537,2.207473287,0.8732729807
442019,Complication of procedure,1.117729774,1,0.8122978128,0.04639126127,0.6983202707,0.7407773954,1.698635029,0.8895699254
372887,Disorder of brain,1.666404001,0.6277422129,0.8145294915,1.40E-07,1.299085723,0.7660335347,2.107293124,0.8656164438
201340,Gastritis,1.27874332,1,0.8151820965,1.70E-04,0.9064268906,0.757455586,1.754540016,0.8765733288
4152351,"Abdominal distension, gaseous",1.306699645,1,0.8154536134,4.86E-08,0.9938852746,0.7682404833,1.68824069,0.8651011196
314658,Cardiomegaly,1.915794576,5.89E-06,0.8159029009,2.17E-11,1.572371135,0.7747280943,2.313792099,0.858937031
4322024,Pulmonary hypertension,2.12722986,6.93E-04,0.8160784528,1.31E-04,1.638465422,0.7590742267,2.718815757,0.8766486492
317009,Asthma,3.248737742,1.72E-10,0.8211078138,0.1509228572,2.472251083,0.7485544369,4.197256647,0.8995363652
764123,Atherosclerosis of coronary artery without angina pectoris,1.442350771,0.7795040893,0.8220631579,1.73E-17,1.203478572,0.788720459,1.716148247,0.8565904908
197672,Urinary incontinence,1.571150844,1,0.8226827426,1.74E-04,1.169296735,0.7669798815,2.068636362,0.8817543657
443200,Nervous system symptoms,5.010080378,7.60E-26,0.8251513943,0.9610441006,3.951925795,0.7465154818,6.271588217,0.9106838497
31317,Dysphagia,1.613414296,0.02641885311,0.8261678391,4.95E-12,1.325637365,0.7879248968,1.946606129,0.8659819738
4128329,Menopause present,1.19046576,1,0.8289380885,1.15E-07,0.90982199,0.7840383197,1.531613702,0.8760338665
4111416,"Pulmonary incompetence, non-rheumatic",4.034290153,5.15E-04,0.8298073559,1,2.537368951,0.6990035722,6.111436589,0.9807575565
4310235,Reduced mobility,3.579425692,7.06E-23,0.8315990488,0.003483863585,2.9149758,0.7728960827,4.354039242,0.8940445491
4168700,Localized enlarged lymph nodes,1.586650208,1,0.8319012166,3.87E-05,1.217572116,0.7810861586,2.034323575,0.8854767359
319041,Orthostatic hypotension,3.136172164,4.63E-09,0.832054439,0.764396639,2.363338437,0.7572035745,4.086819876,0.9131049705
79908,Muscle weakness,2.026880051,5.64E-04,0.8329098991,2.04E-04,1.587910271,0.7799304544,2.552146701,0.888956972
378427,Tear film insufficiency,1.831675813,0.02912805111,0.8354517163,9.67E-05,1.427653431,0.7842598826,2.316565475,0.8894743103
4093347,Stool finding,1.208450535,1,0.8354842031,0.006506418893,0.8482339762,0.7767679211,1.671728769,0.8979657715
432867,Hyperlipidemia,1.383030891,0.008316334387,0.8363114374,1.74E-34,1.21767846,0.8135651355,1.565831472,0.8596059498
321052,Peripheral vascular disease,1.05971892,1,0.8387833112,0.001757049464,0.7439994615,0.7836373563,1.465731214,0.8971963345
437677,Abnormal findings on diagnostic imaging of lung,3.00888876,1.44E-48,0.8395617961,5.25E-15,2.651922111,0.8071264166,3.403018009,0.8731028725
44782429,Chronic kidney disease due to hypertension,1.337943505,1,0.8419165283,1.84E-06,1.04329488,0.797407307,1.691377844,0.8885304488
4103703,Melena,1.524132907,1,0.8513148583,0.007721546223,1.147340868,0.7972124665,1.987068897,0.9085463065
435796,Dehydration,1.713600714,0.02601133759,0.8520369714,2.37E-05,1.376105319,0.8073385919,2.110563724,0.8988362594
254761,Cough,3.270040959,5.23E-92,0.8533619031,3.28E-24,2.958869316,0.8291489438,3.60775893,0.8781522544
46271022,Chronic kidney disease,1.369325404,1,0.8555391977,8.87E-06,1.085232413,0.8128944538,1.706366632,0.9000474722
4174262,Polyneuropathy,1.921416863,9.75E-05,0.8567070058,2.07E-04,1.550105449,0.8105566276,2.356845574,0.9050928545
40326053,Dysphonia,4.016427243,3.93E-16,0.8568151617,1,3.094337967,0.7776713186,5.134376348,0.9427260131
135930,Musculoskeletal finding,2.016751965,1.32E-05,0.8582265367,8.16E-04,1.625066307,0.8105020607,2.476514065,0.9083280041
201613,Chronic nonalcoholic liver disease,4.667850728,1.83E-04,0.8590850092,1,2.863354093,0.7096816319,7.215419854,1.034402297
4329041,Pain,1.624047666,0.02489786998,0.8608798814,2.30E-06,1.330774387,0.821064059,1.964147143,0.9023479918
432585,Blood coagulation disorder,2.413859331,0.01767738941,0.8612004045,1,1.700247581,0.7789824409,3.33113818,0.9507032985
200174,Disorder of skin and/or subcutaneous tissue,1.165396316,1,0.8630889916,8.70E-05,0.9038525069,0.8199578531,1.480194993,0.9081413809
437758,Dependence on enabling machine or device,2.469898588,6.14E-08,0.8635805505,0.2432207087,1.940619301,0.8052165629,3.102418333,0.9255350907
